mean,std,rms,kurtosis,skewness,max_freq,mean_freq,peak_psd_freq,mean_psd,file
9.6435546875e-06,0.8361937009435316,0.8361937009991396,-1.6954758945516364,2.1604370783078606e-05,270.0,422.22968319472255,269.53125,0.0006978916684246547,signal_1.wav
-4.09149169921875e-05,0.8067149779907349,0.8067149790282949,-1.596326916473849,7.423358890661277e-05,430.0,451.6249267049813,429.6875,0.0006494866919692741,signal_10.wav
-0.0001052154541015625,0.7701240601191016,0.7701240673064448,-1.5385677680209011,1.8540452796228953e-05,400.0,408.43287543088763,400.390625,0.0005918399586661694,signal_2.wav
-0.0002304962158203125,0.803021805848529,0.8030218389288911,-1.6113964978675042,0.0008722066018070606,300.0,398.8495305157482,300.78125,0.0006434994452550965,signal_3.wav
-0.00014468994140625,0.8254622880116763,0.8254623006925578,-1.6703080745599335,0.0002503910096050946,260.0,404.5719458312363,259.765625,0.0006800443443101174,signal_4.wav
-9.66552734375e-05,0.8354194256595591,0.8354194312509072,-1.6894115356684956,0.0003025645071540705,280.0,372.20571227816856,109.375,0.0006965177093191184,signal_5.wav
0.0002082672119140625,0.7765559247082611,0.7765559526362115,-1.5221865695334105,-0.00045292491724981343,500.0,478.9742464100036,500.0,0.0006018406100449217,signal_6.wav
-0.0001024810791015625,0.7874236307569448,0.7874236374257639,-1.6215544147065686,-0.00015885364523038185,210.0,412.3238862166736,210.9375,0.0006188662500805386,signal_7.wav
-0.0002827239990234375,0.7786410214086608,0.7786410727371001,-1.5518466824340387,0.0008465882179127523,50.0,379.6620900962185,50.78125,0.0006051408132925331,signal_8.wav
4.913330078125e-07,0.7910388744164958,0.7910388744166483,-1.570370961586728,0.0001286710767892392,180.0,328.7657258254626,179.6875,0.0006245448661399231,signal_9.wav
